Source.Name,report_year,agency_id,ori,agency_name,state_abbr,primary_county_id,primary_county,population,nibrs_months_reported,icpsr_zip,icpsr_lat,icpsr_lng,coordinates
TX2014cde_agencies.csv,2014,19100,TX0700200,Ferris Police Department,TX,2685,Ellis,2523,0,75125,32.347294,-96.798231,"(32.347294, -96.798231)"
TX2014cde_agencies.csv,2014,19408,TX1280200,Kenedy Police Department,TX,2742,Karnes,3463,0,78119,28.907618,-97.860767,"(28.907618, -97.860767)"
TX2014cde_agencies.csv,2014,19090,TX0670300,Gorman Police Department,TX,2681,Eastland,1040,0,76454,32.324645,-98.83656,"(32.324645, -98.83656)"
TX2014cde_agencies.csv,2014,18799,TX0140900,Central Texas College,TX,2628,Bell,0,0,76540,31.042303,-97.481374,"(31.042303, -97.481374)"
TX2014cde_agencies.csv,2014,19856,TX2500200,Hawkins Police Department,TX,2864,Wood,1290,0,75765,32.783588,-95.382166,"(32.783588, -95.382166)"
TX2014cde_agencies.csv,2014,19082,TX0650100,Clarendon Police Department,TX,2679,Donley,1953,0,79226,34.955036,-100.815846,"(34.955036, -100.815846)"
TX2014cde_agencies.csv,2014,19578,TX1781600,Independent School District: Corpus Christi,TX,2792,Nueces,0,0,78408,27.738129,-97.518441,"(27.738129, -97.518441)"
TX2014cde_agencies.csv,2014,19845,TX2470200,Poth Police Department,TX,2861,Wilson,2152,0,78147,29.173883,-98.086734,"(29.173883, -98.086734)"
TX2014cde_agencies.csv,2014,19588,TX1810500,West Orange Police Department,TX,2795,Orange,3456,0,77630,30.120918,-93.893358,"(30.120918, -93.893358)"
TX2014cde_agencies.csv,2014,18804,TX0141800,Salado Police Department,TX,2628,Bell,2133,0,76571,31.042303,-97.481374,"(31.042303, -97.481374)"
TX2014cde_agencies.csv,2014,19091,TX0670400,Ranger Police Department,TX,2681,Eastland,2450,0,76470,32.324645,-98.83656,"(32.324645, -98.83656)"
TX2014cde_agencies.csv,2014,19766,TX2272300,Mustang Ridge Police Department,TX,2841,Travis,983,0,78610,30.239513,-97.69127,"(30.239513, -97.69127)"
TX2014cde_agencies.csv,2014,23081,TX2101300,Timpson Police Department,TX,2824,Shelby,1155,0,75975,31.790137,-94.142565,"(31.790137, -94.142565)"
TX2014cde_agencies.csv,2014,19841,TX2461800,Thrall Police Department,TX,2860,Williamson,922,0,76578,30.64903,-97.605069,"(30.64903, -97.605069)"
TX2014cde_agencies.csv,2014,18793,TX0140100,Bartlett Police Department,TX,2860,Williamson,2765,0,76511,30.64903,-97.605069,"(30.64903, -97.605069)"
TX2014cde_agencies.csv,2014,19524,TX1630900,Lacoste Police Department,TX,2777,Medina,1173,0,78039,29.353661,-99.111085,"(29.353661, -99.111085)"
TX2014cde_agencies.csv,2014,19585,TX1810200,Orange Police Department,TX,2795,Orange,18983,0,77630,30.120918,-93.893358,"(30.120918, -93.893358)"
TX2014cde_agencies.csv,2014,19319,TX1081100,Pharr Police Department,TX,2722,Hidalgo,76576,0,78577,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2014cde_agencies.csv,2014,19299,TX1070100,Athens Police Department,TX,2721,Henderson,12844,0,75751,32.211633,-95.853418,"(32.211633, -95.853418)"
TX2014cde_agencies.csv,2014,19755,TX2270000,Travis County Sheriff's Office,TX,2841,Travis,202906,0,78767,30.239513,-97.69127,"(30.239513, -97.69127)"
TX2014cde_agencies.csv,2014,19444,TX1410100,Lampasas Police Department,TX,2756,Lampasas,7353,4,76550,31.196731,-98.240889,"(31.196731, -98.240889)"
TX2014cde_agencies.csv,2014,19692,TX2150100,Breckenridge Police Department,TX,2829,Stephens,5494,0,76424,32.736306,-98.836119,"(32.736306, -98.836119)"
TX2014cde_agencies.csv,2014,19342,TX1100500,Anton Police Department,TX,2724,Hockley,1150,0,79313,33.605932,-102.343398,"(33.605932, -102.343398)"
TX2014cde_agencies.csv,2014,19198,TX0910500,Van Alstyne Police Department,TX,2705,Grayson,3265,0,75495,33.624508,-96.675699,"(33.624508, -96.675699)"
TX2014cde_agencies.csv,2014,19360,TX1160400,Wolfe City Police Department,TX,2730,Hunt,1415,0,75496,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2014cde_agencies.csv,2014,18968,TX0431800,Murphy Police Department,TX,2657,Collin,20828,12,75094,33.194745,-96.579846,"(33.194745, -96.579846)"
TX2014cde_agencies.csv,2014,19311,TX1080300,Edcouch Police Department,TX,2722,Hidalgo,3302,12,78538,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2014cde_agencies.csv,2014,19280,TX1017600,St. Thomas University,TX,2715,Harris,0,0,77006,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2014cde_agencies.csv,2014,19099,TX0700100,Ennis Police Department,TX,2685,Ellis,18885,0,75119,32.347294,-96.798231,"(32.347294, -96.798231)"
TX2014cde_agencies.csv,2014,18843,TX0190000,Bowie County Sheriff's Office,TX,2633,Bowie,38422,0,75501,33.446051,-94.422375,"(33.446051, -94.422375)"
TX2014cde_agencies.csv,2014,19093,TX0680000,Ector County Sheriff's Office,TX,2682,Ector,42191,0,79760,31.865301,-102.542507,"(31.865301, -102.542507)"
TX2014cde_agencies.csv,2014,19595,TX1840100,Weatherford Police Department,TX,2798,Parker,28379,0,76086,32.777096,-97.805905,"(32.777096, -97.805905)"
TX2014cde_agencies.csv,2014,19177,TX0842100,Santa Fe Police Department,TX,2698,Galveston,12982,0,77510,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2014cde_agencies.csv,2014,19346,TX1110300,Tolar Police Department,TX,2725,Hood,801,0,76476,32.430149,-97.831677,"(32.430149, -97.831677)"
TX2014cde_agencies.csv,2014,19181,TX0850100,Post Police Department,TX,2699,Garza,5362,0,79356,33.183792,-101.301134,"(33.183792, -101.301134)"
TX2014cde_agencies.csv,2014,19368,TX1170100,Borger Police Department,TX,2731,Hutchinson,12893,7,79007,35.837047,-101.362746,"(35.837047, -101.362746)"
TX2014cde_agencies.csv,2014,18798,TX0140700,Temple Police Department,TX,2628,Bell,71780,12,76501,31.042303,-97.481374,"(31.042303, -97.481374)"
TX2014cde_agencies.csv,2014,19495,TX1550800,Mart Police Department,TX,2775,Mclennan,1921,0,76664,31.549493,-97.201472,"(31.549493, -97.201472)"
TX2014cde_agencies.csv,2014,19591,TX1820200,Mineral Wells Police Department,TX,2796,Palo Pinto,15038,0,76067,32.75221,-98.317974,"(32.75221, -98.317974)"
TX2014cde_agencies.csv,2014,19395,TX1260100,Alvarado Police Department,TX,2740,Johnson,3937,0,76009,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2014cde_agencies.csv,2014,19182,TX0860000,Gillespie County Sheriff's Office,TX,2700,Gillespie,14770,0,78624,30.325079,-98.941851,"(30.325079, -98.941851)"
TX2014cde_agencies.csv,2014,19403,TX1270200,Hamlin Police Department,TX,2741,Jones,2015,0,79520,32.743709,-99.87443,"(32.743709, -99.87443)"
TX2014cde_agencies.csv,2014,19229,TX0980200,Spearman Police Department,TX,2712,Hansford,3296,0,79081,36.272847,-101.35693,"(36.272847, -101.35693)"
TX2014cde_agencies.csv,2014,19779,TX2310000,Upton County Sheriff's Office,TX,2845,Upton,3490,0,79778,31.353849,-102.042013,"(31.353849, -102.042013)"
TX2014cde_agencies.csv,2014,19243,TX1010600,Galena Park Police Department,TX,2715,Harris,11240,0,77547,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2014cde_agencies.csv,2014,19072,TX0613200,Ponder Police Department,TX,2675,Denton,1506,0,76259,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2014cde_agencies.csv,2014,19601,TX1850200,Friona Police Department,TX,2799,Parmer,3930,0,79035,34.532163,-102.784853,"(34.532163, -102.784853)"
TX2014cde_agencies.csv,2014,19361,TX1160600,Texas A&M University: Commerce,TX,2730,Hunt,0,12,75429,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2014cde_agencies.csv,2014,19350,TX1130000,Houston County Sheriff's Office,TX,2727,Houston,14678,0,75835,31.323036,-95.4216,"(31.323036, -95.4216)"
TX2014cde_agencies.csv,2014,19206,TX0920000,Gregg County Sheriff's Office,TX,2706,Gregg,22124,0,75601,32.486397,-94.816276,"(32.486397, -94.816276)"
TX2014cde_agencies.csv,2014,19240,TX1010200,Bellaire Police Department,TX,2715,Harris,18605,0,77401,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2014cde_agencies.csv,2014,19698,TX2190200,Kress Police Department,TX,2833,Swisher,684,0,79052,34.53046,-101.732852,"(34.53046, -101.732852)"
TX2014cde_agencies.csv,2014,19771,TX2280100,Trinity Police Department,TX,2842,Trinity,2699,0,75862,31.087483,-95.153291,"(31.087483, -95.153291)"
TX2014cde_agencies.csv,2014,19658,TX2050400,Sinton Police Department,TX,2819,San Patricio,5775,0,78387,28.011786,-97.517162,"(28.011786, -97.517162)"
TX2014cde_agencies.csv,2014,23200,TX1431000,Moulton Police Department,TX,2757,Lavaca,903,0,77975,29.382578,-96.923633,"(29.382578, -96.923633)"
TX2014cde_agencies.csv,2014,18842,TX0180900,Walnut Springs Police Department Police Department,TX,2632,Bosque,799,0,76690,31.900764,-97.637632,"(31.900764, -97.637632)"
TX2014cde_agencies.csv,2014,19201,TX0911000,Howe Police Department,TX,2705,Grayson,2616,0,75459,33.624508,-96.675699,"(33.624508, -96.675699)"
TX2014cde_agencies.csv,2014,19786,TX2340000,Van Zandt County Sheriff's Office,TX,2848,Van Zandt,38794,0,75103,32.558948,-95.836391,"(32.558948, -95.836391)"
TX2014cde_agencies.csv,2014,18898,TX0280900,Martindale Police Department,TX,2642,Caldwell,1224,0,78655,29.840062,-97.630394,"(29.840062, -97.630394)"
TX2014cde_agencies.csv,2014,19324,TX1082200,Palmview Police Department,TX,2722,Hidalgo,5705,0,78572,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2014cde_agencies.csv,2014,19335,TX1090300,Itasca Police Department,TX,2723,Hill,1615,0,76055,31.982681,-97.130668,"(31.982681, -97.130668)"
TX2014cde_agencies.csv,2014,19810,TX2400600,Texas A&M International University,TX,2854,Webb,0,0,78041,27.770584,-99.326641,"(27.770584, -99.326641)"
TX2014cde_agencies.csv,2014,18964,TX0430700,Prosper Police Department,TX,2657,Collin,15909,0,75078,33.194745,-96.579846,"(33.194745, -96.579846)"
TX2014cde_agencies.csv,2014,19027,TX0572100,Sachse Police Department,TX,2671,Dallas,24564,12,75048,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2014cde_agencies.csv,2014,19170,TX0840700,La Marque Police Department,TX,2698,Galveston,15768,0,77568,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2014cde_agencies.csv,2014,19057,TX0610700,Pilot Point Police Department,TX,2675,Denton,4104,0,76258,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2014cde_agencies.csv,2014,19158,TX0820000,Frio County Sheriff's Office,TX,2696,Frio,4653,0,78061,28.869334,-99.108788,"(28.869334, -99.108788)"
TX2014cde_agencies.csv,2014,19321,TX1081400,Weslaco Police Department,TX,2722,Hidalgo,38109,0,78596,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2014cde_agencies.csv,2014,19555,TX1710400,Cactus Police Department,TX,2785,Moore,3176,0,79013,35.835676,-101.890502,"(35.835676, -101.890502)"
TX2014cde_agencies.csv,2014,19159,TX0820100,Pearsall Police Department,TX,2696,Frio,10031,0,78061,28.869334,-99.108788,"(28.869334, -99.108788)"
